NATIONAL_BUILDING_ID,PROJECT_NAME,BUILDING_NAME,HOUSING_AUTHORITY,STREET_ADDRESS,CITY,STATE,ZIP5,ZIP9,LATITUDE,LONGITUDE,TOTAL_UNITS,ACC_UNITS,TOTAL_OCCUPIED,PERCENT_OCCUPIED,COUNTY,CITY,MSA_NM,CONSTRUCT_DATE,DOFA_ACTUAL_DT
7464620000,Seola Crossing,11E,HA OF  KING COUNTY,9723 8th Ave SW,Seattle,WA,98106,3049,47.515991,-122.345561,6,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-07-01T00:00:00.000Z,2006-07-31T00:00:00.000Z
9464620000,Seola Crossing,11G,HA OF  KING COUNTY,9702 9th Ave SW,Seattle,WA,98106,3061,47.515406,-122.346049,3,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-07-01T00:00:00.000Z,2006-07-31T00:00:00.000Z
1564620000,Seola Crossing,11I,HA OF  KING COUNTY,9718 9th Ave SW,Seattle,WA,98106,3051,47.515322,-122.346049,3,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-07-01T00:00:00.000Z,2006-07-31T00:00:00.000Z
8564620000,Seola Crossing,11P,HA OF  KING COUNTY,9828 9th Ave SW,Seattle,WA,98106,2943,47.515057,-122.346089,3,3,2,66,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-07-01T00:00:00.000Z,2006-07-31T00:00:00.000Z
4134620000,FIRWOOD CIRCLE,,HA OF  KING COUNTY,217 37th Pl SE,Auburn,WA,98002,8804,47.275867,-122.225761,4,4,4,100,King,Federal Way-Auburn,"Seattle-Bellevue-Everett, WA PMSA",,1971-03-31T00:00:00.000Z
9073720000,Seola Crossing,6C,HA OF  KING COUNTY,9723 9th Pl SW,Seattle,WA,98106,2982,47.516112,-122.34737,4,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2007-06-22T00:00:00.000Z,2006-07-31T00:00:00.000Z
664620000,Seola Crossing,7B,HA OF  KING COUNTY,9649 8th Ave SW,Seattle,WA,98106,3063,47.516613,-122.345605,6,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-07-01T00:00:00.000Z,2006-07-31T00:00:00.000Z
8173720000,Seola Crossing,9C,HA OF  KING COUNTY,9733 9th Ave SW,Seattle,WA,98106,2988,47.51522,-122.346534,2,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2007-06-22T00:00:00.000Z,2006-07-31T00:00:00.000Z
9173720000,Seola Crossing,9D,HA OF  KING COUNTY,9730 9th Ave SW,Seattle,WA,98106,2970,47.51526,-122.346049,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2007-06-22T00:00:00.000Z,2006-07-31T00:00:00.000Z
6134620000,FIRWOOD CIRCLE,,HA OF  KING COUNTY,339 37th Pl SE,Auburn,WA,98002,8801,47.277026,-122.226118,4,4,4,100,King,Federal Way-Auburn,"Seattle-Bellevue-Everett, WA PMSA",,1971-03-31T00:00:00.000Z
8134620000,FIRWOOD CIRCLE,,HA OF  KING COUNTY,327 37th Pl SE,Auburn,WA,98002,8801,47.276932,-122.225894,4,4,4,100,King,Federal Way-Auburn,"Seattle-Bellevue-Everett, WA PMSA",,1971-03-31T00:00:00.000Z
3234620000,FIRWOOD CIRCLE,,HA OF  KING COUNTY,253 37th Pl SE,Auburn,WA,98002,8802,47.276066,-122.22442,4,4,3,75,King,Federal Way-Auburn,"Seattle-Bellevue-Everett, WA PMSA",,1971-03-31T00:00:00.000Z
1273720000,Seola Crossing,9F,HA OF  KING COUNTY,9808 9th Pl SW,Seattle,WA,98106,2995,47.515345,-122.346878,3,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2007-06-22T00:00:00.000Z,2006-07-31T00:00:00.000Z
2273720000,Seola Crossing,9G,HA OF  KING COUNTY,9800 9th Pl SW,Seattle,WA,98106,2993,47.515417,-122.346879,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2007-06-22T00:00:00.000Z,2006-07-31T00:00:00.000Z
6234620000,FIRWOOD CIRCLE,,HA OF  KING COUNTY,357 37th Pl SE,Auburn,WA,98002,8860,47.276644,-122.225559,4,4,4,100,King,Federal Way-Auburn,"Seattle-Bellevue-Everett, WA PMSA",,1971-03-31T00:00:00.000Z
6082030000,Eastbridge,EO-F,HA OF  KING COUNTY,9943 3rd Ln SW,Seattle,WA,98106,3168,47.514328,-122.339354,4,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",,2010-06-30T00:00:00.000Z
2634620000,SOUTHRIDGE HOUSE,,HA OF  KING COUNTY,30838 14th Ave S Apt 211,Federal Way,WA,98003,4729,47.325254,-122.315783,80,80,79,98,King,Federal Way-Auburn,"Seattle-Bellevue-Everett, WA PMSA",,1971-01-31T00:00:00.000Z
7082030000,Eastbridge,EO-G,HA OF  KING COUNTY,9925 3rd Ln SW,Seattle,WA,98106,3168,47.514467,-122.339328,4,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",,2010-06-30T00:00:00.000Z
972030000,Eastbridge,E2-A,HA OF  KING COUNTY,675 SW 97th St,Seattle,WA,98106,3040,47.516015,-122.342335,3,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",,2010-06-30T00:00:00.000Z
2182030000,Eastbridge,E2-B,HA OF  KING COUNTY,9732 7th Ave SW,Seattle,WA,98106,3803,47.51588,-122.343999,4,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",,2010-06-30T00:00:00.000Z
4890030000,Salmon Creek,CV1 Bldg F,HA OF  KING COUNTY,740 SW 96th Cir,Seattle,WA,98106,3187,47.516903,-122.344236,6,5,5,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",,2009-08-31T00:00:00.000Z
7890030000,Salmon Creek,CV1 bldg H,HA OF  KING COUNTY,9612 8th Ave SW,Seattle,WA,98106,3032,47.516793,-122.345127,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",,2009-08-31T00:00:00.000Z
1890030000,Salmon Creek,CV1 Bldg C,HA OF  KING COUNTY,710 SW 97th St,Seattle,WA,98106,3188,47.516506,-122.344284,6,6,6,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",,2009-08-31T00:00:00.000Z
1334620000,BALLINGER HOMES,,HA OF  KING COUNTY,2204 NE 201st Ct,Shoreline,WA,98155,1354,47.775011,-122.306598,4,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",,1969-05-31T00:00:00.000Z
456030000,Sixth Place,Building F,HA OF  KING COUNTY,9814 6th Pl SW,Seattle,WA,98106,3020,47.515068,-122.342928,3,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",,2011-07-31T00:00:00.000Z
6462130000,FAIRWINDS APARTMENTS,,HA OF  KING COUNTY,10877 4th Pl SW,Seattle,WA,98146,2202,47.506295,-122.340159,4,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",,2013-09-30T00:00:00.000Z
7434620000,BALLINGER HOMES,,HA OF  KING COUNTY,20007 21st Pl NE,Shoreline,WA,98155,1313,47.774531,-122.30733,4,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",,1969-05-31T00:00:00.000Z
3366620000,BROOKHAVEN,BUILDING D,HA Of Island County,665 SE Glencoe St Apt D6,Oak Harbor,WA,98277,2906,48.292307,-122.649323,1,1,1,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1980-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
9066620000,BROOKHAVEN,BUILDING B,HA Of Island County,150 4th St Apt B1,Langley,WA,98260,8422,48.038467,-122.408505,2,2,2,100,Island,South Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1969-03-31T00:00:00.000Z,1969-03-31T00:00:00.000Z
7366620000,BROOKHAVEN,BUILDING E,HA Of Island County,665 SE Glencoe St Apt E2,Oak Harbor,WA,98277,2911,48.292307,-122.649323,1,1,0,0,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1980-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
4266620000,BROOKHAVEN,BUILDING B,HA Of Island County,7 NW 6th St Apt 7,Coupeville,WA,98239,3400,48.217589,-122.686229,6,6,6,100,Island,Central Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1968-06-30T00:00:00.000Z,1968-06-30T00:00:00.000Z
5266620000,BROOKHAVEN,BUILDING C,HA Of Island County,7 NW 6th St Apt 15,Coupeville,WA,98239,3400,48.217589,-122.686229,4,4,4,100,Island,Central Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1968-06-30T00:00:00.000Z,1968-06-30T00:00:00.000Z
2266620000,BROOKHAVEN,BUILDING E,HA Of Island County,640 SE 8th Ave Apt E3,Oak Harbor,WA,98277,3797,48.291499,-122.649848,4,4,4,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1968-09-30T00:00:00.000Z,1968-09-30T00:00:00.000Z
8166620000,BROOKHAVEN,BUILDING A,HA Of Island County,640 SE 8th Ave Apt A1,Oak Harbor,WA,98277,3796,48.291499,-122.649848,4,4,4,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1968-09-30T00:00:00.000Z,1968-09-30T00:00:00.000Z
8266620000,BROOKHAVEN,BUILDING A,HA Of Island County,665 SE Glencoe St Apt A2,Oak Harbor,WA,98277,2906,48.292307,-122.649323,2,2,2,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1980-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
5166620000,BROOKHAVEN,BUILDING H,HA Of Island County,150 4th St Apt H1,Langley,WA,98260,8419,48.038467,-122.408505,5,5,5,100,Island,South Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1969-03-31T00:00:00.000Z,1969-03-31T00:00:00.000Z
6166620000,BROOKHAVEN,BUILDING I,HA Of Island County,150 4th St Apt I1,Langley,WA,98260,8419,48.038467,-122.408505,6,6,6,100,Island,South Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1969-03-31T00:00:00.000Z,1969-03-31T00:00:00.000Z
3266620000,BROOKHAVEN,BUILDING A,HA Of Island County,7 NW 6th St Apt 3,Coupeville,WA,98239,3400,48.217589,-122.686229,6,6,6,100,Island,Central Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1968-06-30T00:00:00.000Z,1968-06-30T00:00:00.000Z
9266620000,BROOKHAVEN,BUILDING B,HA Of Island County,665 SE Glencoe St Apt B2,Oak Harbor,WA,98277,2906,48.292307,-122.649323,2,2,2,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1968-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
1166620000,BROOKHAVEN,BUILDING D,HA Of Island County,150 4th St Apt D1,Langley,WA,98260,8422,48.038467,-122.408505,2,2,2,100,Island,South Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1969-03-31T00:00:00.000Z,1969-03-31T00:00:00.000Z
2466620000,BROOKHAVEN,BUILDING G,HA Of Island County,665 SE Glencoe St Apt G1,Oak Harbor,WA,98277,2911,48.292307,-122.649323,1,1,1,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1980-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
1366620000,BROOKHAVEN,BUILDING C,HA Of Island County,665 SE Glencoe St Apt C1,Oak Harbor,WA,98277,2906,48.292307,-122.649323,1,1,1,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1980-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
166620000,BROOKHAVEN,BUILDING C,HA Of Island County,150 4th St Apt C2,Langley,WA,98260,8422,48.038467,-122.408505,4,4,4,100,Island,South Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1969-03-31T00:00:00.000Z,1969-03-31T00:00:00.000Z
3166620000,BROOKHAVEN,BUILDING F,HA Of Island County,150 4th St Apt F3,Langley,WA,98260,8420,48.038467,-122.408505,6,6,6,100,Island,South Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1969-03-31T00:00:00.000Z,1969-03-31T00:00:00.000Z
1466620000,BROOKHAVEN,BUILDING G,HA Of Island County,665 SE Glencoe St Apt G2,Oak Harbor,WA,98277,2911,48.292307,-122.649323,1,1,1,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1980-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
8066620000,BROOKHAVEN,BUILDING A,HA Of Island County,150 4th St Apt A1,Langley,WA,98260,8422,48.038467,-122.408505,6,6,6,100,Island,South Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1969-03-31T00:00:00.000Z,1969-03-31T00:00:00.000Z
6266620000,BROOKHAVEN,BUILDING D,HA Of Island County,7 NW 6th St Apt 19,Coupeville,WA,98239,3400,48.217589,-122.686229,4,4,4,100,Island,Central Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1968-06-30T00:00:00.000Z,1968-06-30T00:00:00.000Z
4366620000,BROOKHAVEN,BUILDING D,HA Of Island County,665 SE Glencoe St Apt D5,Oak Harbor,WA,98277,2906,48.292307,-122.649323,2,2,2,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1980-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
5366620000,BROOKHAVEN,BUILDING D,HA Of Island County,665 SE Glencoe St Apt D3,Oak Harbor,WA,98277,2906,48.292307,-122.649323,2,2,2,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1980-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
4166620000,BROOKHAVEN,BUILDING G,HA Of Island County,150 4th St Apt G2,Langley,WA,98260,8420,48.038467,-122.408505,3,3,3,100,Island,South Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1969-03-31T00:00:00.000Z,1969-03-31T00:00:00.000Z
8366620000,BROOKHAVEN,BUILDING E,HA Of Island County,665 SE Glencoe St Apt E1,Oak Harbor,WA,98277,2911,48.292307,-122.649323,1,1,1,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1980-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
7266620000,BROOKHAVEN,BUILDING A,HA Of Island County,665 SE Glencoe St Apt A1,Oak Harbor,WA,98277,2906,48.292307,-122.649323,1,1,1,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1980-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
9166620000,BROOKHAVEN,BUILDING B,HA Of Island County,640 SE 8th Ave Apt B2,Oak Harbor,WA,98277,3796,48.291499,-122.649848,6,6,6,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1968-09-30T00:00:00.000Z,1968-09-30T00:00:00.000Z
366620000,BROOKHAVEN,BUILDING B,HA Of Island County,665 SE Glencoe St Apt B3,Oak Harbor,WA,98277,2906,48.292307,-122.649323,1,1,1,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1980-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
2366620000,BROOKHAVEN,BUILDING C,HA Of Island County,665 SE Glencoe St Apt C2,Oak Harbor,WA,98277,2906,48.292307,-122.649323,1,1,1,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1980-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
7166620000,BROOKHAVEN,BUILDING J,HA Of Island County,150 4th St Apt J1,Langley,WA,98260,8419,48.038467,-122.408505,2,2,1,50,Island,South Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1969-03-31T00:00:00.000Z,1969-03-31T00:00:00.000Z
9366620000,BROOKHAVEN,BUILDING F,HA Of Island County,665 SE Glencoe St Apt F2,Oak Harbor,WA,98277,2911,48.292307,-122.649323,1,1,1,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1980-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
466620000,BROOKHAVEN,BUILDING F,HA Of Island County,665 SE Glencoe St Apt F1,Oak Harbor,WA,98277,2911,48.292307,-122.649323,1,1,1,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1980-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
266620000,BROOKHAVEN,BUILDING C,HA Of Island County,640 SE 8th Ave Apt C4,Oak Harbor,WA,98277,3796,48.291499,-122.649848,8,8,8,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1968-09-30T00:00:00.000Z,1968-09-30T00:00:00.000Z
1266620000,BROOKHAVEN,BUILDING D,HA Of Island County,640 SE 8th Ave Apt D5,Oak Harbor,WA,98277,3797,48.291499,-122.649848,8,8,8,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1968-09-30T00:00:00.000Z,1968-09-30T00:00:00.000Z
6366620000,BROOKHAVEN,BUILDING D,HA Of Island County,665 SE Glencoe St Apt D1,Oak Harbor,WA,98277,2906,48.292307,-122.649323,1,1,1,100,Island,North Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1980-05-31T00:00:00.000Z,1980-05-31T00:00:00.000Z
2166620000,BROOKHAVEN,BUILDING E,HA Of Island County,150 4th St Apt E3,Langley,WA,98260,8420,48.038467,-122.408505,4,4,4,100,Island,South Whidbey,"Seattle-Bellevue-Everett, WA PMSA",1969-03-31T00:00:00.000Z,1969-03-31T00:00:00.000Z
4496620000,MILLWOOD ESTATES APARTMENTS,MAPLEWOOD,Housing Authority of Snohomish County,1101 McDonald Ave,Snohomish,WA,98290,2280,47.92467,-122.083159,5,5,5,100,Snohomish,Snohomish,"Seattle-Bellevue-Everett, WA PMSA",1983-05-31T00:00:00.000Z,1983-05-31T00:00:00.000Z
7796620000,MILLWOOD ESTATES APARTMENTS,East Terrace,Housing Authority of Snohomish County,4205 214th St SW,Mountlake Terrace,WA,98043,3524,47.804783,-122.290109,2,2,2,100,Snohomish,Edmonds,"Seattle-Bellevue-Everett, WA PMSA",1994-04-30T00:00:00.000Z,1994-04-30T00:00:00.000Z
4396620000,MILLWOOD ESTATES APARTMENTS,Centerwood,Housing Authority of Snohomish County,712 Center Rd,Everett,WA,98204,7894,47.890352,-122.24396,2,2,2,100,Snohomish,Everett,"Seattle-Bellevue-Everett, WA PMSA",1983-05-31T00:00:00.000Z,1983-05-31T00:00:00.000Z
9896620000,MILLWOOD ESTATES APARTMENTS,Cedar Grove,Housing Authority of Snohomish County,7401 84th St NE,Marysville,WA,98270,7866,48.071753,-122.131767,2,2,2,100,Snohomish,Marysville,"Seattle-Bellevue-Everett, WA PMSA",1994-12-31T00:00:00.000Z,1994-12-31T00:00:00.000Z
3896620000,MILLWOOD ESTATES APARTMENTS,East Terrace,Housing Authority of Snohomish County,4219 214th St SW,Mountlake Terrace,WA,98043,3524,47.804786,-122.290359,2,2,2,100,Snohomish,Edmonds,"Seattle-Bellevue-Everett, WA PMSA",1994-04-30T00:00:00.000Z,1994-04-30T00:00:00.000Z
796620000,MILLWOOD ESTATES APARTMENTS,Scattered Site,Housing Authority of Snohomish County,7503 67th Ave NE,Marysville,WA,98270,7774,48.063959,-122.14058,2,2,2,100,Snohomish,Marysville,"Seattle-Bellevue-Everett, WA PMSA",1988-06-06T00:00:00.000Z,1991-09-30T00:00:00.000Z
5796620000,MILLWOOD ESTATES APARTMENTS,East Terrace,Housing Authority of Snohomish County,4201 214th St SW,Mountlake Terrace,WA,98043,3524,47.804782,-122.290059,2,2,2,100,Snohomish,Edmonds,"Seattle-Bellevue-Everett, WA PMSA",1994-04-30T00:00:00.000Z,1994-04-30T00:00:00.000Z
4896620000,MILLWOOD ESTATES APARTMENTS,East Terrace,Housing Authority of Snohomish County,4221 214th St SW,Mountlake Terrace,WA,98043,3524,47.804786,-122.290398,2,2,2,100,Snohomish,Edmonds,"Seattle-Bellevue-Everett, WA PMSA",1994-04-30T00:00:00.000Z,1994-04-30T00:00:00.000Z
7620000,MILLWOOD ESTATES APARTMENTS,East Terrace II,Housing Authority of Snohomish County,4227 214th St SW,Mountlake Terrace,WA,98043,3524,47.804786,-122.290516,2,2,2,100,Snohomish,Edmonds,"Seattle-Bellevue-Everett, WA PMSA",1997-05-31T00:00:00.000Z,1997-05-31T00:00:00.000Z
5296620000,MILLWOOD ESTATES APARTMENTS,Alderwood,Housing Authority of Snohomish County,5604 186th Pl SW,Lynnwood,WA,98037,4320,47.830456,-122.30886,4,4,4,100,Snohomish,Edmonds,"Seattle-Bellevue-Everett, WA PMSA",1980-12-31T00:00:00.000Z,1980-12-31T00:00:00.000Z
6296620000,MILLWOOD ESTATES APARTMENTS,Alderwood,Housing Authority of Snohomish County,5608 186th Pl SW,Lynnwood,WA,98037,4344,47.830509,-122.308989,4,4,3,75,Snohomish,Edmonds,"Seattle-Bellevue-Everett, WA PMSA",1980-12-31T00:00:00.000Z,1980-12-31T00:00:00.000Z
9296620000,MILLWOOD ESTATES APARTMENTS,Alderwood,Housing Authority of Snohomish County,5624 186th Pl SW,Lynnwood,WA,98037,4343,47.830719,-122.309504,4,4,4,100,Snohomish,Edmonds,"Seattle-Bellevue-Everett, WA PMSA",1980-12-31T00:00:00.000Z,1980-12-31T00:00:00.000Z
3196620000,MILLWOOD ESTATES APARTMENTS,PINEWOOD 3,Housing Authority of Snohomish County,5720 200th St SW,Lynnwood,WA,98036,6509,47.81767,-122.31058,5,5,5,100,Snohomish,Edmonds,"Seattle-Bellevue-Everett, WA PMSA",1981-10-31T00:00:00.000Z,1981-10-31T00:00:00.000Z
1996620000,MILLWOOD ESTATES APARTMENTS,Cedar Grove,Housing Authority of Snohomish County,7401 84th St NE,Marysville,WA,98270,7866,48.071753,-122.131767,2,2,2,100,Snohomish,Marysville,"Seattle-Bellevue-Everett, WA PMSA",1994-12-31T00:00:00.000Z,1994-12-31T00:00:00.000Z
7496620000,MILLWOOD ESTATES APARTMENTS,Scattered Site,Housing Authority of Snohomish County,1020 120th St SW,Everett,WA,98204,5627,47.889212,-122.247996,2,2,1,50,Snohomish,Everett,"Seattle-Bellevue-Everett, WA PMSA",1988-05-30T00:00:00.000Z,1988-05-31T00:00:00.000Z
5496620000,MILLWOOD ESTATES APARTMENTS,MAPLEWOOD,Housing Authority of Snohomish County,1105 McDonald Ave,Snohomish,WA,98290,2267,47.924691,-122.083159,2,2,2,100,Snohomish,Snohomish,"Seattle-Bellevue-Everett, WA PMSA",1983-05-31T00:00:00.000Z,1983-05-31T00:00:00.000Z
3296620000,MILLWOOD ESTATES APARTMENTS,STEVENS CIRCLE,Housing Authority of Snohomish County,12412 24th Pl NE,Lake Stevens,WA,98258,8130,48.019504,-122.063421,4,4,4,100,Snohomish,Lake Stevens,"Seattle-Bellevue-Everett, WA PMSA",1983-01-31T00:00:00.000Z,1983-01-31T00:00:00.000Z
4596620000,MILLWOOD ESTATES APARTMENTS,Scattered Site,Housing Authority of Snohomish County,15630 34th Pl W,Lynnwood,WA,98087,6201,47.85712,-122.279542,2,2,2,100,Snohomish,Edmonds,"Seattle-Bellevue-Everett, WA PMSA",1988-05-30T00:00:00.000Z,1988-05-31T00:00:00.000Z
6196620000,MILLWOOD ESTATES APARTMENTS,NORTH TERRACE,Housing Authority of Snohomish County,21401 52nd Ave W,Mountlake Terrace,WA,98043,3004,47.804233,-122.302909,2,2,2,100,Snohomish,Edmonds,"Seattle-Bellevue-Everett, WA PMSA",1981-09-30T00:00:00.000Z,1981-09-30T00:00:00.000Z
8196620000,MILLWOOD ESTATES APARTMENTS,NORTH TERRACE,Housing Authority of Snohomish County,21405 52nd Ave W,Mountlake Terrace,WA,98043,3000,47.804207,-122.302909,4,4,4,100,Snohomish,Edmonds,"Seattle-Bellevue-Everett, WA PMSA",1981-09-30T00:00:00.000Z,1981-09-30T00:00:00.000Z
7296620000,MILLWOOD ESTATES APARTMENTS,Alderwood,Housing Authority of Snohomish County,5612 186th Pl SW,Lynnwood,WA,98037,4323,47.830561,-122.309118,4,4,4,100,Snohomish,Edmonds,"Seattle-Bellevue-Everett, WA PMSA",1980-12-31T00:00:00.000Z,1980-12-31T00:00:00.000Z
1496620000,MILLWOOD ESTATES APARTMENTS,Centerwood,Housing Authority of Snohomish County,712 Center Rd,Everett,WA,98204,7894,47.890352,-122.24396,2,2,2,100,Snohomish,Everett,"Seattle-Bellevue-Everett, WA PMSA",1983-05-31T00:00:00.000Z,1983-05-31T00:00:00.000Z
2996620000,MILLWOOD ESTATES APARTMENTS,Cedar Grove,Housing Authority of Snohomish County,7401 84th St NE,Marysville,WA,98270,7866,48.071753,-122.131767,2,2,2,100,Snohomish,Marysville,"Seattle-Bellevue-Everett, WA PMSA",1994-12-31T00:00:00.000Z,1994-12-31T00:00:00.000Z
6996620000,MILLWOOD ESTATES APARTMENTS,Cedar Grove,Housing Authority of Snohomish County,7401 84th St NE,Marysville,WA,98270,7866,48.071753,-122.131767,2,2,1,50,Snohomish,Marysville,"Seattle-Bellevue-Everett, WA PMSA",1994-12-31T00:00:00.000Z,1994-12-31T00:00:00.000Z
9796620000,MILLWOOD ESTATES APARTMENTS,East Terrace,Housing Authority of Snohomish County,4209 214th St SW,Mountlake Terrace,WA,98043,3522,47.804786,-122.290162,2,2,2,100,Snohomish,Edmonds,"Seattle-Bellevue-Everett, WA PMSA",1994-04-30T00:00:00.000Z,1994-04-30T00:00:00.000Z
2396620000,MILLWOOD ESTATES APARTMENTS,Centerwood,Housing Authority of Snohomish County,712 Center Rd,Everett,WA,98204,7894,47.890352,-122.24396,2,2,2,100,Snohomish,Everett,"Seattle-Bellevue-Everett, WA PMSA",1983-05-31T00:00:00.000Z,1983-05-31T00:00:00.000Z
3396620000,MILLWOOD ESTATES APARTMENTS,Centerwood,Housing Authority of Snohomish County,712 Center Rd,Everett,WA,98204,7894,47.890352,-122.24396,2,2,2,100,Snohomish,Everett,"Seattle-Bellevue-Everett, WA PMSA",1983-05-31T00:00:00.000Z,1983-05-31T00:00:00.000Z
6396620000,MILLWOOD ESTATES APARTMENTS,Centerwood,Housing Authority of Snohomish County,712 Center Rd,Everett,WA,98204,7894,47.890352,-122.24396,2,2,2,100,Snohomish,Everett,"Seattle-Bellevue-Everett, WA PMSA",1983-05-31T00:00:00.000Z,1983-05-31T00:00:00.000Z
8396620000,MILLWOOD ESTATES APARTMENTS,Centerwood,Housing Authority of Snohomish County,712 Center Rd,Everett,WA,98204,7894,47.890352,-122.24396,2,2,2,100,Snohomish,Everett,"Seattle-Bellevue-Everett, WA PMSA",1983-05-31T00:00:00.000Z,1983-05-31T00:00:00.000Z
7896620000,MILLWOOD ESTATES APARTMENTS,Cedar Grove,Housing Authority of Snohomish County,7401 84th St NE,Marysville,WA,98270,7866,48.071753,-122.131767,2,2,2,100,Snohomish,Marysville,"Seattle-Bellevue-Everett, WA PMSA",1994-12-31T00:00:00.000Z,1994-12-31T00:00:00.000Z
3996620000,MILLWOOD ESTATES APARTMENTS,Cedar Grove,Housing Authority of Snohomish County,7401 84th St NE,Marysville,WA,98270,7866,48.071753,-122.131767,2,2,2,100,Snohomish,Marysville,"Seattle-Bellevue-Everett, WA PMSA",1994-12-31T00:00:00.000Z,1994-12-31T00:00:00.000Z
8996620000,MILLWOOD ESTATES APARTMENTS,Cedar Grove,Housing Authority of Snohomish County,7401 84th St NE,Marysville,WA,98270,7866,48.071753,-122.131767,2,2,2,100,Snohomish,Marysville,"Seattle-Bellevue-Everett, WA PMSA",1994-12-31T00:00:00.000Z,1994-12-31T00:00:00.000Z
